Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0031451	-	2L	-	2743375	2744934	0.000000	0.000000	0.000000
FBgn0031452	-	2L	+	2745098	2746944	142.914734	95.084396	236.925888
FBgn0250906	-	2L	-	2746880	2753068	88.053261	83.030838	206.891510
FBgn0031453	-	2L	+	2752445	2757975	98.881966	150.013184	373.794312
FBgn0265997	-	2L	-	2757940	2758176	1.203826	0.800933	1.995718
FBgn0031455	-	2L	-	2758427	2759677	3.100414	2.062775	5.139906
FBgn0031454	-	2L	-	2758427	2759677	5.073847	3.375745	8.411489
FBgn0031456	-	2L	+	2759924	2763889	19.505484	12.980347	32.343689
FBgn0031457	-	2L	-	2763416	2765665	32.731236	22.848953	56.933723
FBgn0031458	-	2L	+	2766233	2767281	54.180809	38.656982	96.323265
FBgn0026324	-	2L	-	2767286	2767845	48.474998	32.251511	80.362480
FBgn0028398	-	2L	+	2767890	2768612	45.150326	30.039532	74.850792
FBgn0019830	-	2L	-	2768590	2770069	31.389313	21.151911	52.705124
FBgn0031459	-	2L	+	2770135	2770904	13.399154	10.589900	26.387310
FBgn0031460	-	2L	-	2770884	2771776	0.000000	0.000000	0.000000
FBgn0004242	-	2L	-	2772327	2799979	1.289152	1.050217	2.616871
FBgn0264369	-	2L	+	2797832	2798321	0.000000	0.000000	0.000000
FBgn0031461	-	2L	+	2805261	2812376	0.751618	0.607952	1.514860
FBgn0031462	-	2L	+	2812437	2814429	0.000000	0.000000	0.000000
FBgn0031463	-	2L	-	2814336	2815760	0.000000	0.000000	0.000000
FBgn0283531	-	2L	-	2815970	2830248	73.461388	49.075340	122.283142
FBgn0031465	-	2L	-	2823546	2825506	0.000000	0.000000	0.000000
FBgn0031466	-	2L	-	2834887	2837833	0.000000	0.000000	0.000000
FBgn0031467	-	2L	+	2838411	2839547	0.000000	0.000000	0.000000
FBgn0266881	-	2L	-	2840025	2840316	0.000000	0.000000	0.000000
FBgn0031468	-	2L	+	2840124	2842638	0.000000	0.000000	0.000000
FBgn0031469	-	2L	-	2842589	2844513	0.000000	0.000000	0.000000
FBgn0031470	-	2L	-	2844601	2845734	0.000000	0.000000	0.000000
FBgn0031471	-	2L	-	2845926	2847212	0.000000	0.000000	0.000000
FBgn0031472	-	2L	+	2847632	2848997	0.000000	0.000000	0.000000
FBgn0031473	-	2L	-	2848989	2855778	2.584494	2.230475	5.557771
FBgn0015521	-	2L	+	2856070	2857029	275.242310	317.672638	791.558594
FBgn0031474	-	2L	+	2857164	2868548	23.227444	28.373062	70.698380
FBgn0051694	-	2L	-	2868627	2874489	137.161423	91.256592	227.387985
FBgn0031476	-	2L	+	2869652	2870649	0.000000	0.000000	0.000000
FBgn0031478	-	2L	+	2874890	2877168	77.516228	51.573296	128.507401
FBgn0031479	-	2L	-	2877091	2878232	21.734653	14.460556	36.031990
FBgn0051950	-	2L	+	2878344	2879001	7.752280	6.919803	17.242373
FBgn0028970	-	2L	+	2879112	2880708	5.794474	3.855194	9.606153
FBgn0024947	-	2L	-	2880704	2885850	42.817818	37.133419	92.526932
FBgn0041111	-	2L	+	2885929	2954406	10.847027	26.980186	67.227699
FBgn0010263	-	2L	+	2954762	2968434	0.942438	1.023141	2.549405
FBgn0024920	-	2L	-	2968293	2969638	47.072235	34.135761	85.057549
FBgn0004584	-	2L	-	2969773	2972508	90.450600	62.112415	154.768173
FBgn0260639	-	2L	+	2972891	2974858	35.406483	23.556732	58.697327
FBgn0031483	-	2L	-	2974859	2976862	120.359024	80.077576	199.532745
FBgn0031484	-	2L	+	2977122	2978500	25.114964	16.928768	42.182140
FBgn0031485	-	2L	-	2978411	2979288	20.555128	15.696258	39.111038
FBgn0250786	-	2L	-	2979562	2987723	81.699013	56.383018	140.491989
FBgn0025109	-	2L	+	2988116	2990075	23.669676	15.747970	39.239895
FBgn0002989	-	2L	-	2989594	2992759	20.627470	13.723922	34.196487
FBgn0025681	-	2L	+	2992870	2998726	60.672398	41.580261	103.607323
FBgn0031488	-	2L	+	2999286	3016069	2.457222	1.634845	4.073615
FBgn0031489	-	2L	-	3016441	3018308	0.961319	0.663571	1.653450
FBgn0031490	-	2L	+	3018508	3021506	0.000000	0.000000	0.000000
FBgn0031491	-	2L	-	3021309	3023141	50.078762	33.318531	83.021225
FBgn0031492	-	2L	+	3023226	3026439	56.768707	37.769505	94.111900
FBgn0031493	-	2L	-	3026252	3029168	123.206482	91.031815	226.827911
FBgn0031494	-	2L	+	3029253	3030616	3.827765	2.546699	6.345718
FBgn0264996	-	2L	-	3030412	3030903	0.000000	0.000000	0.000000
FBgn0031495	-	2L	+	3030539	3032300	29.682615	20.353706	50.716206
FBgn0031496	-	2L	-	3032210	3035348	0.000000	0.000000	0.000000
FBgn0031497	-	2L	-	3035493	3037403	90.139191	59.971832	149.434387
FBgn0031498	-	2L	+	3037230	3038793	11.369823	8.365525	20.844740
FBgn0243513	-	2L	-	3038826	3039812	10.936854	7.276536	18.131258
FBgn0031500	-	2L	+	3039976	3041890	4.674664	3.403090	8.479627
FBgn0031501	-	2L	+	3042551	3043593	0.000000	0.000000	0.000000
FBgn0042627	-	2L	+	3043947	3056143	0.299596	0.213592	0.532216
FBgn0263847	-	2L	+	3046765	3046880	1.629310	1.084017	2.701091
FBgn0003934	-	2L	+	3048701	3048831	0.000000	0.000000	0.000000
FBgn0283427	-	2L	+	3056598	3068177	15.112787	13.105628	32.655857
FBgn0015600	-	2L	-	3068345	3144786	45.125168	40.762535	101.569771
FBgn0005779	-	2L	+	3109672	3110998	0.000000	0.000000	0.000000
FBgn0031504	-	2L	+	3128635	3129489	0.000000	0.000000	0.000000
FBgn0031505	-	2L	-	3144953	3145848	22.509186	20.302343	50.588223
FBgn0011648	-	2L	-	3146056	3159643	73.469810	61.948662	154.360153
FBgn0260817	-	2L	+	3159950	3162399	18.428095	12.260627	30.550333
FBgn0051953	-	2L	+	3162515	3163289	8.435085	5.612052	13.983793
FBgn0014906	-	2L	+	3163645	3169462	75.081787	54.855186	136.685028
FBgn0011985	-	2L	+	3169582	3169663	0.000000	0.000000	0.000000
FBgn0264744	-	2L	-	3169820	3171092	10.198843	6.785521	16.907774
FBgn0264745	-	2L	-	3171035	3172799	18.570435	12.355330	30.786304
FBgn0011984	-	2L	-	3173003	3173084	0.000000	0.000000	0.000000
FBgn0051698	-	2L	-	3173205	3173840	0.251318	0.193770	0.482825
FBgn0031512	-	2L	+	3173972	3174504	0.341880	0.227460	0.566773
FBgn0085422	-	2L	-	3175112	3200496	0.000000	0.000000	0.000000
FBgn0266875	-	2L	+	3210515	3211156	0.000000	0.000000	0.000000
FBgn0031515	-	2L	-	3291245	3294706	0.000000	0.000000	0.000000
FBgn0031516	-	2L	-	3294926	3303130	6.510451	4.331550	10.793110
FBgn0031518	-	2L	+	3304100	3317418	0.000000	0.000000	0.000000
FBgn0031517	-	2L	+	3309222	3311682	0.570474	0.379549	0.945739
FBgn0031519	-	2L	-	3316794	3319872	6.529187	5.190950	12.934513
FBgn0031520	-	2L	+	3320245	3323141	0.000000	0.000000	0.000000
FBgn0053281	-	2L	+	3324237	3326637	0.000000	0.000000	0.000000
FBgn0053282	-	2L	+	3327903	3329792	0.000000	0.000000	0.000000
FBgn0031522	-	2L	+	3330928	3332876	0.000000	0.000000	0.000000
FBgn0031523	-	2L	+	3332814	3334790	0.000000	0.000000	0.000000
FBgn0020445	-	2L	-	3334875	3354829	72.376572	54.359310	135.449432
FBgn0031526	-	2L	+	3357646	3358618	0.154162	0.102567	0.255572
FBgn0085423	-	2L	-	3358640	3373372	21.627350	16.892567	42.091938
FBgn0031528	-	2L	-	3373567	3375711	0.000000	0.000000	0.000000
FBgn0031529	-	2L	-	3375832	3376737	74.742317	51.857803	129.216324
FBgn0016698	-	2L	+	3377002	3378590	22.069633	14.683425	36.587326
FBgn0266839	-	2L	-	3386863	3387278	0.000000	0.000000	0.000000
FBgn0259949	-	2L	-	3387354	3387743	0.000000	0.000000	0.000000
FBgn0259950	-	2L	-	3387882	3388496	0.000000	0.000000	0.000000
FBgn0266026	-	2L	+	3389348	3389753	0.000000	0.000000	0.000000
FBgn0266027	-	2L	-	3397323	3398444	0.000000	0.000000	0.000000
FBgn0085204	-	2L	+	3398023	3398684	0.000000	0.000000	0.000000
FBgn0031530	-	2L	-	3404460	3426719	0.313566	0.220855	0.550313
FBgn0031531	-	2L	+	3410560	3411199	0.000000	0.000000	0.000000
FBgn0051952	-	2L	+	3416693	3418068	0.000000	0.000000	0.000000
FBgn0031533	-	2L	+	3445992	3447589	0.000000	0.000000	0.000000
FBgn0031534	-	2L	+	3449683	3452106	40.756409	27.116159	67.566498
FBgn0031535	-	2L	+	3452466	3453755	70.768219	47.083694	117.320465
FBgn0031536	-	2L	-	3453697	3457064	17.345936	11.540643	28.756317
FBgn0266670	-	2L	+	3457302	3460367	9.490814	6.314453	15.733994
FBgn0031538	-	2L	-	3460322	3461952	1.663137	1.106523	2.757170
FBgn0005616	-	2L	-	3462218	3466112	2.203367	1.465950	3.652770
FBgn0263526	-	2L	-	3463290	3463400	0.004164	0.003418	0.008516
FBgn0021967	-	2L	+	3466157	3467334	75.962067	53.788666	134.027527
FBgn0031540	-	2L	-	3467342	3470004	31.031788	21.315578	53.112946
FBgn0051776	-	2L	+	3470182	3472364	0.000000	0.000000	0.000000
FBgn0051956	-	2L	+	3472603	3475338	0.000000	0.000000	0.000000
FBgn0266912	-	2L	+	3475365	3476058	0.000000	0.000000	0.000000
FBgn0264549	-	2L	+	3476343	3477648	0.000000	0.000000	0.000000
FBgn0261560	-	2L	+	3478434	3479612	13.260928	9.594662	23.907429
FBgn0031542	-	2L	-	3480755	3491071	0.000000	0.000000	0.000000
FBgn0014396	-	2L	-	3493986	3508119	5.306987	4.724271	11.771670
FBgn0287668	-	2L	+	3495334	3496000	0.000000	0.000000	0.000000
FBgn0286737	-	2L	-	3504032	3504182	0.000774	0.000515	0.001283
FBgn0266837	-	2L	+	3508598	3509036	0.000000	0.000000	0.000000
FBgn0051954	-	2L	-	3509058	3510102	0.000000	0.000000	0.000000
FBgn0266838	-	2L	+	3509099	3509440	0.000000	0.000000	0.000000
FBgn0284253	-	2L	-	3510328	3514656	75.789780	50.862366	126.735954
FBgn0031544	-	2L	+	3514872	3517264	57.249996	41.206409	102.675789
FBgn0031545	-	2L	-	3517273	3519651	0.061370	0.040831	0.101740
FBgn0031546	-	2L	+	3519677	3522555	0.000000	0.000000	0.000000
FBgn0031547	-	2L	-	3522521	3524056	0.246043	0.163698	0.407893
FBgn0031548	-	2L	+	3525131	3527588	0.242845	0.161570	0.402592
FBgn0031549	-	2L	-	3527387	3530317	40.229908	26.765867	66.693665
FBgn0031550	-	2L	+	3530789	3532678	0.000000	0.000000	0.000000
FBgn0265367	-	2L	+	3537844	3538333	0.000000	0.000000	0.000000
FBgn0024244	-	2L	+	3539247	3548423	0.000000	0.000000	0.000000
FBgn0265368	-	2L	+	3562038	3563118	0.000000	0.000000	0.000000
FBgn0265960	-	2L	-	3563308	3563540	0.000000	0.000000	0.000000
FBgn0264370	-	2L	+	3575350	3575806	0.000000	0.000000	0.000000
FBgn0264363	-	2L	+	3576210	3576623	0.000000	0.000000	0.000000
FBgn0004892	-	2L	-	3578013	3580769	0.000000	0.000000	0.000000
FBgn0284410	-	2L	-	3587068	3587469	0.000000	0.000000	0.000000
FBgn0264371	-	2L	-	3588485	3590301	0.000000	0.000000	0.000000
FBgn0002985	-	2L	-	3604224	3606756	0.000000	0.000000	0.000000
FBgn0265369	-	2L	+	3616296	3617619	0.000000	0.000000	0.000000
FBgn0015663	-	2L	+	3619097	3621573	2.214554	1.473393	3.671316
FBgn0031554	-	2L	-	3621110	3621704	0.112773	0.075030	0.186957
FBgn0000721	-	2L	-	3622074	3656953	91.812019	99.839882	248.775330
FBgn0263523	-	2L	-	3636967	3637073	0.000000	0.000000	0.000000
FBgn0085369	-	2L	+	3662745	3692114	0.000000	0.000000	0.000000
FBgn0259951	-	2L	-	3667977	3668551	0.000000	0.000000	0.000000
FBgn0259953	-	2L	-	3668691	3669134	0.000000	0.000000	0.000000
FBgn0259952	-	2L	-	3669261	3669775	0.000000	0.000000	0.000000
FBgn0261054	-	2L	-	3670131	3670581	0.000000	0.000000	0.000000
FBgn0031558	-	2L	-	3692123	3692587	0.000000	0.000000	0.000000
FBgn0031559	-	2L	-	3692699	3693182	0.000000	0.000000	0.000000
FBgn0051779	-	2L	-	3693184	3693905	0.000000	0.000000	0.000000
FBgn0263096	-	2L	-	3694105	3694418	0.000000	0.000000	0.000000
FBgn0262721	-	2L	-	3694431	3695020	0.000000	0.000000	0.000000
FBgn0031560	-	2L	-	3695032	3695411	0.000000	0.000000	0.000000
FBgn0031561	-	2L	-	3696218	3696658	4.409449	3.113487	7.758011
FBgn0031562	-	2L	-	3697242	3697872	0.229794	0.152887	0.380955
FBgn0031563	-	2L	-	3698451	3699092	0.000000	0.000000	0.000000
FBgn0259954	-	2L	+	3699464	3699826	0.000000	0.000000	0.000000
FBgn0259955	-	2L	+	3700195	3700658	0.000000	0.000000	0.000000
FBgn0259956	-	2L	+	3700674	3701092	0.000000	0.000000	0.000000
FBgn0259957	-	2L	+	3701290	3701699	0.000000	0.000000	0.000000
FBgn0262621	-	2L	+	3701826	3702248	0.000000	0.000000	0.000000
FBgn0265370	-	2L	+	3702614	3702947	0.000000	0.000000	0.000000
FBgn0031564	-	2L	+	3703659	3704253	0.000000	0.000000	0.000000
FBgn0051778	-	2L	-	3704106	3705488	0.000000	0.000000	0.000000
FBgn0051777	-	2L	-	3706551	3707063	0.000000	0.000000	0.000000
FBgn0015376	-	2L	-	3707230	3711748	14.788473	9.839105	24.516521
FBgn0051955	-	2L	-	3711881	3713105	0.000000	0.000000	0.000000
FBgn0031566	-	2L	+	3713360	3716810	18.385361	12.643840	31.505199
FBgn0040104	-	2L	-	3716800	3717773	0.172485	0.114758	0.285948
FBgn0003386	-	2L	+	3718185	3729145	0.152400	0.115748	0.288415
FBgn0031568	-	2L	+	3730466	3754617	0.112523	0.078809	0.196373
FBgn0263846	-	2L	+	3757256	3769525	0.102214	0.074213	0.184921
FBgn0263842	-	2L	+	3765494	3765863	0.000000	0.000000	0.000000
FBgn0262392	-	2L	+	3767621	3767688	0.000000	0.000000	0.000000
FBgn0263843	-	2L	-	3769926	3770454	0.000000	0.000000	0.000000
FBgn0004893	-	2L	+	3771700	3784121	1.638178	1.443915	3.597865
FBgn0051960	-	2L	+	3784947	3785622	0.000000	0.000000	0.000000
FBgn0051958	-	2L	+	3785738	3786343	0.000000	0.000000	0.000000
FBgn0031571	-	2L	+	3787167	3802726	1.489890	1.045272	2.604550
FBgn0021800	-	2L	+	3803545	3810671	35.894978	34.665657	86.377907
FBgn0031573	-	2L	-	3810801	3813410	23.267162	15.480168	38.572601
FBgn0264885	-	2L	+	3815438	3815948	0.000000	0.000000	0.000000
FBgn0264886	-	2L	+	3817724	3818534	0.000000	0.000000	0.000000
FBgn0003430	-	2L	+	3825675	3827099	0.000000	0.000000	0.000000
FBgn0004567	-	2L	+	3836840	3839185	0.000000	0.000000	0.000000
FBgn0031574	-	2L	+	3862668	3867507	1.542343	1.150830	2.867574
FBgn0031575	-	2L	+	3867697	3871425	23.560558	15.904929	39.631001
FBgn0051957	-	2L	-	3871271	3872458	24.542608	19.739206	49.185028
FBgn0000256	-	2L	-	3872646	3902860	7.388462	7.959284	19.832491
FBgn0051774	-	2L	-	3902928	3991713	0.066215	0.067275	0.167633
FBgn0051773	-	2L	-	3911796	3914288	0.000000	0.000000	0.000000
FBgn0031579	-	2L	+	4004984	4005670	0.145560	0.096844	0.241311
FBgn0264296	-	2L	+	4008653	4009090	0.614155	0.408611	1.018154
FBgn0000547	-	2L	+	4031377	4115749	59.722824	45.420536	113.176300
FBgn0266319	-	2L	-	4074279	4075952	0.875747	0.582654	1.451825
FBgn0086032	-	2L	+	4085890	4086005	0.000000	0.000000	0.000000
FBgn0020376	-	2L	+	4120343	4121627	0.000000	0.000000	0.000000
FBgn0014033	-	2L	+	4121702	4124153	0.581744	0.387047	0.964423
FBgn0031585	-	2L	+	4149279	4151203	0.051948	0.034562	0.086120
FBgn0267441	-	2L	-	4185268	4186093	0.000000	0.000000	0.000000
FBgn0264866	-	2L	+	4185401	4186187	1.170290	0.778620	1.940122
FBgn0051961	-	2L	-	4186250	4187793	54.006763	39.086712	97.394043
FBgn0040102	-	2L	+	4188123	4189284	0.586058	0.389918	0.971575
FBgn0031589	-	2L	-	4189340	4198071	7.958525	6.663613	16.604012
FBgn0001075	-	2L	-	4198404	4221796	0.000000	0.000000	0.000000
FBgn0031590	-	2L	-	4224650	4227097	78.898270	53.708351	133.827408
FBgn0003941	-	2L	+	4227699	4228561	3335.553467	2336.617432	5822.250488
FBgn0265819	-	2L	+	4228921	4229458	0.000000	0.000000	0.000000
FBgn0267284	-	2L	-	4240014	4240820	0.000000	0.000000	0.000000
FBgn0264867	-	2L	+	4241070	4242397	0.117647	0.145851	0.363424
FBgn0264868	-	2L	-	4246209	4249676	0.000000	0.000000	0.000000
FBgn0266832	-	2L	-	4255720	4256085	0.000000	0.000000	0.000000
FBgn0266833	-	2L	-	4256132	4256519	0.000000	0.000000	0.000000
FBgn0266834	-	2L	-	4256798	4257295	0.000000	0.000000	0.000000
FBgn0265269	-	2L	+	4257572	4258425	0.000000	0.000000	0.000000
FBgn0264889	-	2L	-	4259946	4261101	0.000000	0.000000	0.000000
FBgn0031592	-	2L	-	4277696	4281324	0.000000	0.000000	0.000000
FBgn0010473	-	2L	+	4283148	4323781	0.745911	0.677012	1.686939
FBgn0028482	-	2L	+	4324554	4331830	1.023077	0.680676	1.696070
FBgn0020762	-	2L	+	4333913	4345776	2.829613	3.360794	8.374235
FBgn0262375	-	2L	+	4343696	4343756	0.000000	0.000000	0.000000
FBgn0266903	-	2L	-	4361689	4371303	0.000000	0.000000	0.000000
FBgn0026319	-	2L	+	4361925	4380716	0.477114	1.289503	3.213110
FBgn0031597	-	2L	-	4380722	4382735	17.897928	12.081433	30.103827
FBgn0031598	-	2L	-	4382925	4386062	17.214527	11.453214	28.538467
FBgn0261976	-	2L	-	4386182	4387356	13.720046	9.534689	23.757996
FBgn0027560	-	2L	+	4388327	4392778	3.518175	2.340721	5.832476
FBgn0031600	-	2L	-	4392770	4393876	19.727716	13.125295	32.704861
FBgn0022153	-	2L	+	4394196	4400487	38.303219	26.732624	66.610840
FBgn0053003	-	2L	+	4400953	4403142	0.000000	0.000000	0.000000
FBgn0031601	-	2L	+	4403251	4403955	41.047855	27.310064	68.049667
FBgn0031602	-	2L	-	4403992	4441282	0.160424	0.108857	0.271245
FBgn0262357	-	2L	+	4411155	4411824	0.000000	0.000000	0.000000
FBgn0051963	-	2L	-	4418977	4419048	0.000000	0.000000	0.000000
FBgn0085206	-	2L	+	4433908	4435057	0.000000	0.000000	0.000000
FBgn0085207	-	2L	+	4433908	4435057	0.000000	0.000000	0.000000
FBgn0262358	-	2L	+	4437787	4438201	0.000000	0.000000	0.000000
FBgn0259958	-	2L	-	4441429	4442060	0.000000	0.000000	0.000000
FBgn0031603	-	2L	+	4442320	4442985	31.466204	24.129951	60.125637
FBgn0027609	-	2L	-	4442870	4444680	25.225100	16.782827	41.818497
FBgn0031604	-	2L	+	4444732	4446765	22.957893	15.274405	38.059895
FBgn0025684	-	2L	-	4446670	4448635	19.701216	13.107663	32.660931
FBgn0031606	-	2L	-	4449295	4453038	36.721138	24.431404	60.876781
FBgn0031607	-	2L	-	4453169	4454453	11.156863	7.422913	18.495991
FBgn0040705	-	2L	+	4454626	4455207	0.000000	0.000000	0.000000
FBgn0019982	-	2L	-	4455137	4456807	46.220657	40.717091	101.456535
FBgn0285948	-	2L	-	4457186	4458364	918.316772	632.798523	1576.771240
FBgn0065053	-	2L	-	4457603	4457674	5.527778	3.677756	9.164021
FBgn0053002	-	2L	-	4458595	4459638	7.670601	5.428535	13.526513
FBgn0031608	-	2L	+	4459729	4461746	43.685905	30.233568	75.334290
FBgn0031609	-	2L	-	4461657	4463447	13.668895	10.179583	25.364904
FBgn0031610	-	2L	+	4463611	4465075	27.308292	18.168823	45.272038
FBgn0031611	-	2L	+	4465174	4468022	3.288750	2.188080	5.452132
FBgn0011603	-	2L	-	4468000	4477022	0.109458	0.078807	0.196368
FBgn0053196	-	2L	-	4477462	4614300	0.039209	0.026247	0.065401
FBgn0031613	-	2L	-	4577719	4578218	0.000000	0.000000	0.000000
FBgn0263869	-	2L	-	4582250	4582968	0.000000	0.000000	0.000000
FBgn0085380	-	2L	+	4694721	4722465	0.000000	0.000000	0.000000
FBgn0031623	-	2L	-	4700835	4701485	0.000000	0.000000	0.000000
FBgn0031627	-	2L	-	4734592	4794044	0.000000	0.000000	0.000000
FBgn0260428	-	2L	+	4762895	4763951	0.000000	0.000000	0.000000
FBgn0031628	-	2L	+	4794549	4796581	3.977937	2.708119	6.747937
FBgn0287234	-	2L	-	4796600	4801923	0.992131	0.660087	1.644768
FBgn0266835	-	2L	-	4811711	4811945	0.000000	0.000000	0.000000
FBgn0031630	-	2L	+	4813009	4815891	0.913451	0.607740	1.514331
FBgn0031631	-	2L	-	4815613	4818245	5.684725	3.782176	9.424211
FBgn0263577	-	2L	-	4817816	4817881	0.000000	0.000000	0.000000
FBgn0031632	-	2L	+	4821774	4828945	0.445320	0.296281	0.738257
FBgn0031633	-	2L	-	4829214	4830693	30.136095	22.875868	57.000782
FBgn0263575	-	2L	-	4829980	4830039	0.000000	0.000000	0.000000
FBgn0031634	-	2L	-	4830846	4835300	0.000000	0.000000	0.000000
FBgn0031635	-	2L	-	4835335	4837999	46.346416	32.207291	80.252296
FBgn0031636	-	2L	+	4838347	4841465	0.887334	0.716925	1.786393
FBgn0031637	-	2L	-	4841482	4847295	42.459335	42.914669	106.932320
FBgn0031638	-	2L	+	4847766	4849499	24.647339	16.398430	40.860676
FBgn0031639	-	2L	-	4849439	4850419	36.511379	24.291845	60.529037
FBgn0031640	-	2L	+	4850641	4852640	23.261423	15.476350	38.563087
FBgn0051660	-	2L	+	4852864	4876792	0.127920	0.101589	0.253133
FBgn0000286	-	2L	-	4876891	4883107	35.818192	25.386387	63.256351
FBgn0031643	-	2L	+	4883298	4885669	47.139637	31.363064	78.148697
FBgn0031644	-	2L	+	4889995	4891277	0.000000	0.000000	0.000000
FBgn0267280	-	2L	-	4891327	4891845	0.000000	0.000000	0.000000
FBgn0031645	-	2L	+	4892112	4903889	14.419443	9.890363	24.644243
FBgn0031646	-	2L	-	4903865	4906762	0.000000	0.000000	0.000000
FBgn0041150	-	2L	-	4908581	4932384	24.753775	50.312576	125.366013
FBgn0031649	-	2L	-	4933047	4936450	0.000000	0.000000	0.000000
FBgn0003372	-	2L	+	4937409	4941423	2.990067	1.989359	4.956972
FBgn0031650	-	2L	+	4942742	4944305	0.000000	0.000000	0.000000
FBgn0031651	-	2L	-	4944256	4945361	26.102858	17.366821	43.273655
FBgn0015000	-	2L	+	4945579	4948324	25.791191	17.425331	43.419449
FBgn0031652	-	2L	-	4948206	4949784	5.579845	4.050446	10.092670
FBgn0031653	-	2L	-	4949941	4950767	1.879081	1.250195	3.115165
FBgn0031654	-	2L	-	4952243	4953136	0.739374	0.495043	1.233521
FBgn0020906	-	2L	-	4954279	4955144	2.836028	1.886874	4.701604
FBgn0031655	-	2L	+	4955509	4958292	28.449192	18.927889	47.163437
FBgn0083960	-	2L	+	4958411	4965430	0.000000	0.000000	0.000000
FBgn0264372	-	2L	-	4963976	4965425	0.000000	0.000000	0.000000
FBgn0083961	-	2L	+	4965673	4966399	16.828178	11.196167	27.897970
FBgn0015834	-	2L	-	4966367	4967775	115.371948	76.759560	191.265106
FBgn0262467	-	2L	-	4967832	4968935	64.424110	42.862816	106.803123
FBgn0031657	-	2L	+	4969004	4970216	17.315357	11.520298	28.705624
FBgn0010607	-	2L	-	4970135	4973921	65.681229	53.415195	133.096939
FBgn0031659	-	2L	+	4971702	4973687	29.276436	19.478273	48.534855
FBgn0031660	-	2L	+	4973976	4975316	29.192020	19.542233	48.694221
FBgn0031661	-	2L	-	4975300	4977023	35.041534	23.313923	58.092312
FBgn0031662	-	2L	+	4977312	4978567	34.233105	22.776056	56.752083
FBgn0031663	-	2L	-	4978484	4979379	21.831823	14.525205	36.193081
FBgn0031664	-	2L	-	4979513	4981592	26.170673	19.354168	48.225616
FBgn0083962	-	2L	+	4981614	4992702	24.737936	17.053080	42.491894
FBgn0053113	-	2L	-	4992808	5009720	66.094597	263.022369	655.384216
FBgn0031668	-	2L	-	5009931	5010834	41.536831	27.635391	68.860298
FBgn0265968	-	2L	-	5009931	5010834	45.023445	29.955114	74.640450
FBgn0031670	-	2L	+	5010922	5012127	147.920349	107.268669	267.285980
FBgn0016075	-	2L	-	5012144	5028191	16.725666	11.349615	28.280325
FBgn0000299	-	2L	+	5029609	5037279	26.063990	17.522869	43.662487
FBgn0260470	-	2L	+	5037709	5040818	0.000000	0.000000	0.000000
FBgn0260451	-	2L	+	5037709	5040818	0.164934	0.214931	0.535553
FBgn0031673	-	2L	-	5040648	5044712	105.063538	88.864616	221.427780
FBgn0053995	-	2L	+	5043270	5048365	0.000000	0.000000	0.000000
FBgn0264742	-	2L	+	5043270	5048365	10.387708	9.330688	23.249674
FBgn0264743	-	2L	+	5043270	5048365	38.149837	34.267830	85.386620
FBgn0031675	-	2L	-	5047818	5051062	0.000000	0.000000	0.000000
FBgn0022023	-	2L	-	5051193	5053094	191.778458	157.634933	392.785736
FBgn0031676	-	2L	+	5052843	5054575	22.182199	14.758318	36.773937
FBgn0031677	-	2L	-	5054579	5055016	821.520569	546.576172	1361.927368
FBgn0014857	-	2L	+	5055058	5056149	59.788528	48.077621	119.797073
FBgn0031678	-	2L	-	5055982	5058248	7.915702	5.266495	13.122753
FBgn0028694	-	2L	-	5058404	5059790	302.611755	201.334442	501.673645
