Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0031470	-	2L	-	2844601	2845734	0.000000	0.000000	0.000000
FBgn0031471	-	2L	-	2845926	2847212	0.000000	0.000000	0.000000
FBgn0031472	-	2L	+	2847632	2848997	0.000000	0.000000	0.000000
FBgn0031473	-	2L	-	2848989	2855778	1.052161	1.272614	2.931330
FBgn0015521	-	2L	+	2856070	2857029	267.073639	464.477631	1069.874512
FBgn0031474	-	2L	+	2857164	2868548	16.183151	28.307287	65.202805
FBgn0051694	-	2L	-	2868627	2874489	127.734367	121.620430	280.139648
FBgn0031476	-	2L	+	2869652	2870649	0.000000	0.000000	0.000000
FBgn0031478	-	2L	+	2874890	2877168	65.370033	62.241131	143.365784
FBgn0031479	-	2L	-	2877091	2878232	12.990122	12.368357	28.489185
FBgn0051950	-	2L	+	2878344	2879001	4.954408	6.417635	14.782336
FBgn0028970	-	2L	+	2879112	2880708	4.624744	4.403383	10.142721
FBgn0024947	-	2L	-	2880704	2885850	29.719751	37.202316	85.691559
FBgn0041111	-	2L	+	2885929	2954406	7.802485	25.480124	58.690739
FBgn0010263	-	2L	+	2954762	2968434	0.751854	1.650241	3.801154
FBgn0024920	-	2L	-	2968293	2969638	56.799137	59.329189	136.658447
FBgn0004584	-	2L	-	2969773	2972508	69.677773	67.663025	155.854523
FBgn0260639	-	2L	+	2972891	2974858	23.993513	22.845078	52.621189
FBgn0031483	-	2L	-	2974859	2976862	69.657524	67.387268	155.219345
FBgn0031484	-	2L	+	2977122	2978500	18.332127	17.454670	40.204960
FBgn0031485	-	2L	-	2978411	2979288	19.364006	19.814814	45.641300
FBgn0250786	-	2L	-	2979562	2987723	66.048431	65.207359	150.198181
FBgn0025109	-	2L	+	2988116	2990075	24.306562	23.143143	53.307751
FBgn0002989	-	2L	-	2989594	2992759	14.737240	14.031850	32.320866
FBgn0025681	-	2L	+	2992870	2998726	42.048698	41.178917	94.851227
FBgn0031488	-	2L	+	2999286	3016069	1.709598	1.627769	3.749392
FBgn0031489	-	2L	-	3016441	3018308	1.055168	1.266470	2.917177
FBgn0031490	-	2L	+	3018508	3021506	0.082256	0.080037	0.184358
FBgn0031491	-	2L	-	3021309	3023141	43.381962	41.305508	95.142815
FBgn0031492	-	2L	+	3023226	3026439	41.534191	39.546177	91.090393
FBgn0031493	-	2L	-	3026252	3029168	81.646095	86.710663	199.728729
FBgn0031494	-	2L	+	3029253	3030616	2.009979	1.913772	4.408170
FBgn0264996	-	2L	-	3030412	3030903	0.000000	0.000000	0.000000
FBgn0031495	-	2L	+	3030539	3032300	24.166567	23.720932	54.638626
FBgn0031496	-	2L	-	3032210	3035348	0.000000	0.000000	0.000000
FBgn0031497	-	2L	-	3035493	3037403	95.807953	93.576378	215.543182
FBgn0031498	-	2L	+	3037230	3038793	8.139649	8.574394	19.750200
FBgn0243513	-	2L	-	3038826	3039812	6.931114	6.599360	15.200919
FBgn0031500	-	2L	+	3039976	3041890	4.445875	4.383774	10.097554
FBgn0031501	-	2L	+	3042551	3043593	0.673188	0.640966	1.476397
FBgn0042627	-	2L	+	3043947	3056143	0.321652	0.306256	0.705429
FBgn0263847	-	2L	+	3046765	3046880	0.000000	0.000000	0.000000
FBgn0003934	-	2L	+	3048701	3048831	0.000000	0.000000	0.000000
FBgn0283427	-	2L	+	3056598	3068177	14.241146	17.673588	40.709217
FBgn0015600	-	2L	-	3068345	3144786	32.009850	41.396355	95.352081
FBgn0005779	-	2L	+	3109672	3110998	0.000000	0.000000	0.000000
FBgn0031504	-	2L	+	3128635	3129489	0.000000	0.000000	0.000000
FBgn0031505	-	2L	-	3144953	3145848	14.761153	20.688999	47.654896
FBgn0011648	-	2L	-	3146056	3159643	53.157970	64.174507	147.819107
FBgn0260817	-	2L	+	3159950	3162399	14.339170	13.652834	31.447840
FBgn0051953	-	2L	+	3162515	3163289	9.204971	8.764380	20.187811
FBgn0014906	-	2L	+	3163645	3169462	52.601467	54.630436	125.835365
FBgn0011985	-	2L	+	3169582	3169663	0.000000	0.000000	0.000000
FBgn0264744	-	2L	-	3169820	3171092	7.556952	7.195242	16.573471
FBgn0264745	-	2L	-	3171035	3172799	16.899942	16.091036	37.063976
FBgn0011984	-	2L	-	3173003	3173084	0.000000	0.000000	0.000000
FBgn0051698	-	2L	-	3173205	3173840	0.000000	0.000000	0.000000
FBgn0031512	-	2L	+	3173972	3174504	0.000000	0.000000	0.000000
FBgn0085422	-	2L	-	3175112	3200496	0.000000	0.000000	0.000000
FBgn0266875	-	2L	+	3210515	3211156	0.000000	0.000000	0.000000
FBgn0266876	-	2L	-	3260973	3261281	0.000000	0.000000	0.000000
FBgn0266877	-	2L	-	3261638	3262007	0.000000	0.000000	0.000000
FBgn0267270	-	2L	-	3264168	3265714	0.000000	0.000000	0.000000
FBgn0265677	-	2L	+	3268269	3268646	0.000000	0.000000	0.000000
FBgn0031513	-	2L	+	3269437	3271806	0.000000	0.000000	0.000000
FBgn0031514	-	2L	-	3275800	3280534	0.000000	0.000000	0.000000
FBgn0265678	-	2L	+	3287822	3288591	0.000000	0.000000	0.000000
FBgn0031515	-	2L	-	3291245	3294706	0.000000	0.000000	0.000000
FBgn0031516	-	2L	-	3294926	3303130	5.016330	4.776226	11.001526
FBgn0031518	-	2L	+	3304100	3317418	0.000000	0.000000	0.000000
FBgn0031517	-	2L	+	3309222	3311682	0.280689	0.267254	0.615591
FBgn0031519	-	2L	-	3316794	3319872	3.832491	4.931102	11.358266
FBgn0031520	-	2L	+	3320245	3323141	0.000000	0.000000	0.000000
FBgn0053281	-	2L	+	3324237	3326637	0.000000	0.000000	0.000000
FBgn0053282	-	2L	+	3327903	3329792	0.000000	0.000000	0.000000
FBgn0031522	-	2L	+	3330928	3332876	0.000000	0.000000	0.000000
FBgn0031523	-	2L	+	3332814	3334790	0.000000	0.000000	0.000000
FBgn0020445	-	2L	-	3334875	3354829	62.169167	67.588173	155.682129
FBgn0031526	-	2L	+	3357646	3358618	0.000000	0.000000	0.000000
FBgn0085423	-	2L	-	3358640	3373372	16.083544	18.010405	41.485035
FBgn0031528	-	2L	-	3373567	3375711	0.000000	0.000000	0.000000
FBgn0031529	-	2L	-	3375832	3376737	52.776592	52.394753	120.685707
FBgn0016698	-	2L	+	3377002	3378590	18.653984	17.761122	40.910843
FBgn0266839	-	2L	-	3386863	3387278	0.000000	0.000000	0.000000
FBgn0259949	-	2L	-	3387354	3387743	0.000000	0.000000	0.000000
FBgn0259950	-	2L	-	3387882	3388496	0.000000	0.000000	0.000000
FBgn0266026	-	2L	+	3389348	3389753	0.000000	0.000000	0.000000
FBgn0266027	-	2L	-	3397323	3398444	0.000000	0.000000	0.000000
FBgn0085204	-	2L	+	3398023	3398684	0.000000	0.000000	0.000000
FBgn0031530	-	2L	-	3404460	3426719	0.366154	0.369069	0.850110
FBgn0031531	-	2L	+	3410560	3411199	0.000000	0.000000	0.000000
FBgn0051952	-	2L	+	3416693	3418068	0.000000	0.000000	0.000000
FBgn0031533	-	2L	+	3445992	3447589	0.000000	0.000000	0.000000
FBgn0031534	-	2L	+	3449683	3452106	39.461044	37.572262	86.543686
FBgn0031535	-	2L	+	3452466	3453755	62.074898	59.103714	136.139084
FBgn0031536	-	2L	-	3453697	3457064	16.329199	15.547610	35.812256
FBgn0266670	-	2L	+	3457302	3460367	5.507106	5.243511	12.077868
FBgn0031538	-	2L	-	3460322	3461952	0.399735	0.380602	0.876676
FBgn0005616	-	2L	-	3462218	3466112	0.699116	0.665653	1.533261
FBgn0263526	-	2L	-	3463290	3463400	0.002684	0.004555	0.010492
FBgn0021967	-	2L	+	3466157	3467334	70.834694	74.982437	172.714020
FBgn0031540	-	2L	-	3467342	3470004	23.466105	22.750814	52.404064
FBgn0051776	-	2L	+	3470182	3472364	0.000000	0.000000	0.000000
FBgn0051956	-	2L	+	3472603	3475338	0.000000	0.000000	0.000000
FBgn0266912	-	2L	+	3475365	3476058	0.000000	0.000000	0.000000
FBgn0264549	-	2L	+	3476343	3477648	0.000000	0.000000	0.000000
FBgn0261560	-	2L	+	3478434	3479612	15.001325	15.530190	35.772129
FBgn0031542	-	2L	-	3480755	3491071	0.000000	0.000000	0.000000
FBgn0014396	-	2L	-	3493986	3508119	5.059070	5.763547	13.275713
FBgn0287668	-	2L	+	3495334	3496000	0.000000	0.000000	0.000000
FBgn0286737	-	2L	-	3504032	3504182	0.007980	0.007598	0.017501
FBgn0284253	-	2L	-	3510328	3514656	51.959080	50.476479	116.267159
FBgn0031544	-	2L	+	3514872	3517264	52.590065	52.592781	121.141838
FBgn0031545	-	2L	-	3517273	3519651	0.000000	0.000000	0.000000
FBgn0031546	-	2L	+	3519677	3522555	0.000000	0.000000	0.000000
FBgn0031547	-	2L	-	3522521	3524056	0.000000	0.000000	0.000000
FBgn0031548	-	2L	+	3525131	3527588	0.000000	0.000000	0.000000
FBgn0031549	-	2L	-	3527387	3530317	22.135666	21.076155	48.546665
FBgn0031550	-	2L	+	3530789	3532678	0.000000	0.000000	0.000000
FBgn0265367	-	2L	+	3537844	3538333	0.000000	0.000000	0.000000
FBgn0024244	-	2L	+	3539247	3548423	0.000000	0.000000	0.000000
FBgn0265368	-	2L	+	3562038	3563118	0.000000	0.000000	0.000000
FBgn0265960	-	2L	-	3563308	3563540	0.000000	0.000000	0.000000
FBgn0264370	-	2L	+	3575350	3575806	0.371991	0.354186	0.815829
FBgn0004892	-	2L	-	3578013	3580769	0.000000	0.000000	0.000000
FBgn0002985	-	2L	-	3604224	3606756	0.000000	0.000000	0.000000
FBgn0265369	-	2L	+	3616296	3617619	0.000000	0.000000	0.000000
FBgn0015663	-	2L	+	3619097	3621573	1.729257	1.646487	3.792507
FBgn0031554	-	2L	-	3621110	3621704	1.402111	1.335000	3.075029
FBgn0000721	-	2L	-	3622074	3656953	66.134720	99.320305	228.773697
FBgn0263523	-	2L	-	3636967	3637073	0.000000	0.000000	0.000000
FBgn0085369	-	2L	+	3662745	3692114	0.000000	0.000000	0.000000
FBgn0259951	-	2L	-	3667977	3668551	0.000000	0.000000	0.000000
FBgn0259953	-	2L	-	3668691	3669134	0.000000	0.000000	0.000000
FBgn0259952	-	2L	-	3669261	3669775	0.000000	0.000000	0.000000
FBgn0261054	-	2L	-	3670131	3670581	0.000000	0.000000	0.000000
FBgn0031558	-	2L	-	3692123	3692587	1.005714	1.000453	2.304435
FBgn0031560	-	2L	-	3695032	3695411	0.492308	0.468744	1.079702
FBgn0031561	-	2L	-	3696218	3696658	3.564304	3.601672	8.296065
FBgn0051777	-	2L	-	3706551	3707063	1.093995	1.041632	2.399287
FBgn0015376	-	2L	-	3707230	3711748	14.597188	13.898501	32.013710
FBgn0051955	-	2L	-	3711881	3713105	0.631434	0.726796	1.674098
FBgn0031566	-	2L	+	3713360	3716810	13.089779	12.872166	29.649656
FBgn0040104	-	2L	-	3716800	3717773	0.000000	0.000000	0.000000
FBgn0003386	-	2L	+	3718185	3729145	0.000000	0.000000	0.000000
FBgn0031568	-	2L	+	3730466	3754617	0.000000	0.000000	0.000000
FBgn0263846	-	2L	+	3757256	3769525	0.000000	0.000000	0.000000
FBgn0263842	-	2L	+	3765494	3765863	0.000000	0.000000	0.000000
FBgn0262392	-	2L	+	3767621	3767688	0.000000	0.000000	0.000000
FBgn0263843	-	2L	-	3769926	3770454	0.279773	0.266382	0.613582
FBgn0004893	-	2L	+	3771700	3784121	0.775213	0.977840	2.252351
FBgn0031571	-	2L	+	3787167	3802726	0.821382	0.824683	1.899568
FBgn0021800	-	2L	+	3803545	3810671	19.677221	27.726698	63.865479
FBgn0031573	-	2L	-	3810801	3813410	19.578163	18.641066	42.937698
FBgn0003430	-	2L	+	3825675	3827099	0.094035	0.089534	0.206232
FBgn0031574	-	2L	+	3862668	3867507	1.320233	1.409678	3.247041
FBgn0031575	-	2L	+	3867697	3871425	20.156849	19.497229	44.909779
FBgn0051957	-	2L	-	3871271	3872458	17.781992	21.549278	49.636459
FBgn0000256	-	2L	-	3872646	3902860	5.540225	8.559178	19.715149
FBgn0051774	-	2L	-	3902928	3991713	0.095998	0.139582	0.321512
FBgn0051773	-	2L	-	3911796	3914288	0.000000	0.000000	0.000000
FBgn0000547	-	2L	+	4031377	4115749	42.115021	48.466312	111.636963
FBgn0266319	-	2L	-	4074279	4075952	0.000000	0.000000	0.000000
FBgn0086032	-	2L	+	4085890	4086005	0.000000	0.000000	0.000000
FBgn0020376	-	2L	+	4120343	4121627	0.000000	0.000000	0.000000
FBgn0014033	-	2L	+	4121702	4124153	0.000000	0.000000	0.000000
FBgn0267441	-	2L	-	4185268	4186093	0.000000	0.000000	0.000000
FBgn0264866	-	2L	+	4185401	4186187	0.000000	0.000000	0.000000
FBgn0051961	-	2L	-	4186250	4187793	38.345970	39.299603	90.522430
FBgn0040102	-	2L	+	4188123	4189284	0.132530	0.126187	0.290657
FBgn0031589	-	2L	-	4189340	4198071	5.883497	7.211296	16.610449
FBgn0001075	-	2L	-	4198404	4221796	0.000000	0.000000	0.000000
FBgn0031590	-	2L	-	4224650	4227097	62.933720	60.056976	138.334808
FBgn0003941	-	2L	+	4227699	4228561	2488.641846	2659.589355	6126.079102
FBgn0265819	-	2L	+	4228921	4229458	0.741636	0.706138	1.626513
FBgn0267284	-	2L	-	4240014	4240820	0.000000	0.000000	0.000000
FBgn0264867	-	2L	+	4241070	4242397	0.000000	0.000000	0.000000
FBgn0264868	-	2L	-	4246209	4249676	0.000000	0.000000	0.000000
FBgn0266832	-	2L	-	4255720	4256085	0.000000	0.000000	0.000000
FBgn0266833	-	2L	-	4256132	4256519	0.000000	0.000000	0.000000
FBgn0266834	-	2L	-	4256798	4257295	0.000000	0.000000	0.000000
FBgn0265269	-	2L	+	4257572	4258425	0.000000	0.000000	0.000000
FBgn0264889	-	2L	-	4259946	4261101	0.000000	0.000000	0.000000
FBgn0031592	-	2L	-	4277696	4281324	0.000000	0.000000	0.000000
FBgn0010473	-	2L	+	4283148	4323781	0.484020	0.640522	1.475375
FBgn0028482	-	2L	+	4324554	4331830	0.757143	0.720903	1.660522
FBgn0020762	-	2L	+	4333913	4345776	1.734103	3.256606	7.501244
FBgn0262375	-	2L	+	4343696	4343756	0.000000	0.000000	0.000000
FBgn0265908	-	2L	+	4347501	4347954	0.000000	0.000000	0.000000
FBgn0265909	-	2L	+	4348318	4348678	0.000000	0.000000	0.000000
FBgn0265910	-	2L	+	4349172	4349685	0.000000	0.000000	0.000000
FBgn0265911	-	2L	+	4350999	4351449	0.000000	0.000000	0.000000
FBgn0031596	-	2L	+	4352975	4354034	0.000000	0.000000	0.000000
FBgn0266903	-	2L	-	4361689	4371303	0.000000	0.000000	0.000000
FBgn0026319	-	2L	+	4361925	4380716	0.207382	0.802117	1.847591
FBgn0031597	-	2L	-	4380722	4382735	8.680141	8.369582	19.278435
FBgn0031598	-	2L	-	4382925	4386062	14.511656	13.817063	31.826126
FBgn0261976	-	2L	-	4386182	4387356	10.612904	10.554841	24.311947
FBgn0027560	-	2L	+	4388327	4392778	2.404109	2.289038	5.272553
FBgn0031600	-	2L	-	4392770	4393876	14.567474	13.870210	31.948544
FBgn0022153	-	2L	+	4394196	4400487	31.907167	32.264126	74.316963
FBgn0053003	-	2L	+	4400953	4403142	0.000000	0.000000	0.000000
FBgn0031601	-	2L	+	4403251	4403955	22.132013	21.072676	48.538654
FBgn0031602	-	2L	-	4403992	4441282	0.178683	0.173515	0.399674
FBgn0262357	-	2L	+	4411155	4411824	0.000000	0.000000	0.000000
FBgn0051963	-	2L	-	4418977	4419048	0.000000	0.000000	0.000000
FBgn0085206	-	2L	+	4433908	4435057	0.000000	0.000000	0.000000
FBgn0085207	-	2L	+	4433908	4435057	0.000000	0.000000	0.000000
FBgn0262358	-	2L	+	4437787	4438201	0.000000	0.000000	0.000000
FBgn0259958	-	2L	-	4441429	4442060	0.000000	0.000000	0.000000
FBgn0031603	-	2L	+	4442320	4442985	25.977058	28.508120	65.665405
FBgn0027609	-	2L	-	4442870	4444680	20.363480	19.388792	44.660007
FBgn0031604	-	2L	+	4444732	4446765	14.606555	13.907420	32.034252
FBgn0025684	-	2L	-	4446670	4448635	15.017328	14.298532	32.935139
FBgn0031606	-	2L	-	4449295	4453038	32.832684	31.261166	72.006744
FBgn0031607	-	2L	-	4453169	4454453	10.968954	10.443931	24.056477
FBgn0040705	-	2L	+	4454626	4455207	0.000000	0.000000	0.000000
FBgn0019982	-	2L	-	4455137	4456807	35.593750	44.964306	103.570457
FBgn0285948	-	2L	-	4457186	4458364	756.532410	777.479797	1790.841553
FBgn0065053	-	2L	-	4457603	4457674	2.000000	1.904271	4.386284
FBgn0053002	-	2L	-	4458595	4459638	5.974249	6.821872	15.713452
FBgn0031608	-	2L	+	4459729	4461746	34.671646	35.588039	81.973236
FBgn0031609	-	2L	-	4461657	4463447	10.538206	11.442039	26.355511
FBgn0031610	-	2L	+	4463611	4465075	20.739193	19.746523	45.483997
FBgn0031611	-	2L	+	4465174	4468022	4.006229	3.814473	8.786230
FBgn0011603	-	2L	-	4468000	4477022	0.000000	0.000000	0.000000
FBgn0053196	-	2L	-	4477462	4614300	0.045476	0.043565	0.100347
FBgn0031613	-	2L	-	4577719	4578218	0.000000	0.000000	0.000000
FBgn0263869	-	2L	-	4582250	4582968	0.000000	0.000000	0.000000
FBgn0083938	-	2L	+	4641296	4642872	0.000000	0.000000	0.000000
FBgn0085380	-	2L	+	4694721	4722465	0.062054	0.059084	0.136093
FBgn0031623	-	2L	-	4700835	4701485	0.000000	0.000000	0.000000
FBgn0031628	-	2L	+	4794549	4796581	2.185594	2.129345	4.904717
FBgn0287234	-	2L	-	4796600	4801923	0.665860	0.633989	1.460326
FBgn0266835	-	2L	-	4811711	4811945	0.000000	0.000000	0.000000
FBgn0031630	-	2L	+	4813009	4815891	0.000000	0.000000	0.000000
FBgn0031631	-	2L	-	4815613	4818245	4.962296	4.724778	10.883021
FBgn0263577	-	2L	-	4817816	4817881	0.000000	0.000000	0.000000
FBgn0031632	-	2L	+	4821774	4828945	0.375636	0.357656	0.823823
FBgn0031633	-	2L	-	4829214	4830693	32.286243	31.468891	72.485222
FBgn0263575	-	2L	-	4829980	4830039	0.000000	0.000000	0.000000
FBgn0031634	-	2L	-	4830846	4835300	0.131308	0.152640	0.351589
FBgn0031635	-	2L	-	4835335	4837999	41.622913	41.771545	96.216286
FBgn0031636	-	2L	+	4838347	4841465	1.161464	1.342946	3.093333
FBgn0031637	-	2L	-	4841482	4847295	41.593990	60.540169	139.447800
FBgn0031638	-	2L	+	4847766	4849499	19.739185	18.794380	43.290844
FBgn0031639	-	2L	-	4849439	4850419	38.089020	36.265907	83.534637
FBgn0031640	-	2L	+	4850641	4852640	18.510628	17.624626	40.596439
FBgn0051660	-	2L	+	4852864	4876792	0.000000	0.000000	0.000000
FBgn0000286	-	2L	-	4876891	4883107	25.987951	26.173119	60.286976
FBgn0031643	-	2L	+	4883298	4885669	36.717632	34.960163	80.526993
FBgn0031644	-	2L	+	4889995	4891277	0.000000	0.000000	0.000000
FBgn0267280	-	2L	-	4891327	4891845	0.000000	0.000000	0.000000
FBgn0031645	-	2L	+	4892112	4903889	10.614060	10.106024	23.278143
FBgn0031646	-	2L	-	4903865	4906762	0.000000	0.000000	0.000000
FBgn0041150	-	2L	-	4908581	4932384	21.135597	61.835541	142.431549
FBgn0031649	-	2L	-	4933047	4936450	0.000000	0.000000	0.000000
FBgn0003372	-	2L	+	4937409	4941423	0.000000	0.000000	0.000000
FBgn0031650	-	2L	+	4942742	4944305	0.000000	0.000000	0.000000
FBgn0031651	-	2L	-	4944256	4945361	23.558857	22.431225	51.667923
FBgn0015000	-	2L	+	4945579	4948324	21.526003	20.801165	47.913254
FBgn0031652	-	2L	-	4948206	4949784	4.879979	4.937507	11.373019
FBgn0031653	-	2L	-	4949941	4950767	0.481258	0.458223	1.055467
FBgn0031654	-	2L	-	4952243	4953136	0.656600	0.632196	1.456196
FBgn0020906	-	2L	-	4954279	4955144	1.683603	1.603018	3.692381
FBgn0031655	-	2L	+	4955509	4958292	22.744505	21.655851	49.881935
FBgn0083960	-	2L	+	4958411	4965430	0.000000	0.000000	0.000000
FBgn0264372	-	2L	-	4963976	4965425	0.000000	0.000000	0.000000
FBgn0083961	-	2L	+	4965673	4966399	14.033485	13.361780	30.777430
FBgn0015834	-	2L	-	4966367	4967775	107.422798	102.281067	235.593491
FBgn0262467	-	2L	-	4967832	4968935	41.316044	39.338474	90.611961
FBgn0031657	-	2L	+	4969004	4970216	16.474701	15.686148	36.131363
FBgn0010607	-	2L	-	4970135	4973921	41.020756	47.052738	108.380943
FBgn0031659	-	2L	+	4971702	4973687	23.386707	22.267315	51.290379
FBgn0031660	-	2L	+	4973976	4975316	24.036915	23.411312	53.925453
FBgn0031661	-	2L	-	4975300	4977023	26.177328	24.924364	57.410606
FBgn0031662	-	2L	+	4977312	4978567	23.793205	22.654356	52.181885
FBgn0031663	-	2L	-	4978484	4979379	13.350991	12.711953	29.280622
FBgn0031664	-	2L	-	4979513	4981592	23.176924	24.612011	56.691132
FBgn0083962	-	2L	+	4981614	4992702	20.440435	20.078972	46.249760
FBgn0053113	-	2L	-	4992808	5009720	45.140392	244.868256	564.027832
FBgn0031668	-	2L	-	5009931	5010834	35.485882	33.787369	77.825584
FBgn0265968	-	2L	-	5009931	5010834	37.602772	35.802933	82.468231
FBgn0031670	-	2L	+	5010922	5012127	166.676987	184.895905	425.887909
FBgn0016075	-	2L	-	5012144	5028191	11.297171	10.970690	25.269808
FBgn0000299	-	2L	+	5029609	5037279	17.863911	17.187288	39.589077
FBgn0260470	-	2L	+	5037709	5040818	0.000000	0.000000	0.000000
FBgn0260451	-	2L	+	5037709	5040818	0.000000	0.000000	0.000000
FBgn0031673	-	2L	-	5040648	5044712	66.276871	78.218575	180.168106
FBgn0053995	-	2L	+	5043270	5048365	0.000000	0.000000	0.000000
FBgn0264742	-	2L	+	5043270	5048365	16.770390	21.557756	49.655983
FBgn0264743	-	2L	+	5043270	5048365	24.891996	31.997803	73.703514
FBgn0031675	-	2L	-	5047818	5051062	0.000000	0.000000	0.000000
FBgn0022023	-	2L	-	5051193	5053094	155.023361	182.981186	421.477570
FBgn0031676	-	2L	+	5052843	5054575	16.176966	15.402664	35.478390
FBgn0031677	-	2L	-	5054579	5055016	842.059387	801.754700	1846.756104
FBgn0014857	-	2L	+	5055058	5056149	45.930351	53.649487	123.575851
FBgn0031678	-	2L	-	5055982	5058248	6.026814	5.738344	13.217661
FBgn0028694	-	2L	-	5058404	5059790	231.941223	220.839478	508.680084
FBgn0266829	-	2L	-	5060473	5060806	0.000000	0.000000	0.000000
FBgn0028572	-	2L	+	5060815	5070750	2.213017	5.461947	12.581011
FBgn0264368	-	2L	-	5062636	5063442	0.000000	0.000000	0.000000
FBgn0262213	-	2L	+	5068570	5068684	0.080239	0.089608	0.206403
FBgn0266843	-	2L	-	5070887	5071109	0.000000	0.000000	0.000000
FBgn0261608	-	2L	+	5070957	5072055	316.060516	443.756378	1022.145325
FBgn0031681	-	2L	-	5072170	5093592	28.298130	28.157143	64.856964
FBgn0031682	-	2L	+	5093976	5095910	12.767959	14.426831	33.230659
FBgn0031683	-	2L	+	5096227	5099294	10.517257	11.456102	26.387905
FBgn0031684	-	2L	-	5099177	5100288	33.795383	51.044319	117.575119
FBgn0261836	-	2L	+	5100877	5207002	0.473201	0.890511	2.051198
FBgn0082990	-	2L	+	5187778	5187922	0.000000	0.000000	0.000000
FBgn0065083	-	2L	+	5193471	5193516	0.000586	0.000558	0.001285
FBgn0065107	-	2L	+	5196035	5196097	0.000906	0.000863	0.001987
FBgn0083028	-	2L	+	5202383	5202522	0.000000	0.000000	0.000000
FBgn0065104	-	2L	+	5206205	5206361	0.000110	0.000105	0.000241
FBgn0031688	-	2L	+	5207267	5209345	0.000000	0.000000	0.000000
FBgn0031689	-	2L	+	5210460	5212445	0.574521	0.547022	1.260006
FBgn0031690	-	2L	-	5212395	5215081	0.000000	0.000000	0.000000
FBgn0250847	-	2L	-	5215189	5216542	0.000000	0.000000	0.000000
FBgn0031692	-	2L	+	5216701	5219053	0.699926	0.808498	1.862289
FBgn0003716	-	2L	-	5219000	5271384	20.438530	28.626427	65.937912
FBgn0051971	-	2L	+	5240766	5240837	0.000000	0.000000	0.000000
FBgn0051914	-	2L	-	5241106	5241177	0.000000	0.000000	0.000000
FBgn0046776	-	2L	+	5242699	5244239	76.573006	72.907883	167.935501
FBgn0265957	-	2L	+	5258942	5259992	0.000000	0.000000	0.000000
FBgn0031693	-	2L	+	5264001	5265899	0.000000	0.000000	0.000000
FBgn0031694	-	2L	+	5266392	5268455	0.000000	0.000000	0.000000
FBgn0031695	-	2L	+	5268498	5270329	0.000000	0.000000	0.000000
FBgn0000228	-	2L	-	5271728	5278548	39.376740	40.616734	93.556290
FBgn0031696	-	2L	+	5278865	5283283	46.751343	47.037125	108.344994
FBgn0265956	-	2L	-	5287447	5288667	0.000000	0.000000	0.000000
FBgn0265955	-	2L	+	5287848	5288361	0.000000	0.000000	0.000000
FBgn0016076	-	2L	+	5288944	5311223	0.661570	1.863545	4.292477
FBgn0267294	-	2L	-	5297486	5297928	0.000000	0.000000	0.000000
FBgn0031697	-	2L	-	5311311	5314895	0.000000	0.000000	0.000000
FBgn0031698	-	2L	-	5315290	5326683	48.815704	47.196770	108.712700
FBgn0266320	-	2L	+	5326504	5326832	0.000000	0.000000	0.000000
FBgn0015031	-	2L	+	5327227	5327969	112.954002	176.911194	407.496002
FBgn0031700	-	2L	-	5327975	5328879	0.000000	0.000000	0.000000
FBgn0031701	-	2L	+	5329857	5330464	0.000000	0.000000	0.000000
FBgn0031702	-	2L	-	5330470	5338073	0.000000	0.000000	0.000000
FBgn0031703	-	2L	-	5339132	5342234	9.138268	8.700870	20.041521
